date,temperature
2023-02-19 12:23:02.889357,-6.716330912580936
2023-02-18 12:23:02.889357,-7.4965625117491825
2023-02-17 12:23:02.889357,-5.894246364628181
2023-02-16 12:23:02.889357,-5.440721412398641
2023-02-15 12:23:02.889357,-3.698562387434695
2023-02-14 12:23:02.889357,-4.963393661980152
2023-02-13 12:23:02.889357,-5.424212813256782
2023-02-12 12:23:02.889357,-4.2899764025084846
2023-02-11 12:23:02.889357,-7.244274032614529
2023-02-10 12:23:02.889357,-4.710776587611773
2023-02-09 12:23:02.889357,-4.088282748206875
2023-02-08 12:23:02.889357,-6.250004100229212
2023-02-07 12:23:02.889357,-3.5394556300877316
2023-02-06 12:23:02.889357,-4.256035829547745
2023-02-05 12:23:02.889357,-4.920682345024225
2023-02-04 12:23:02.889357,-3.7830233209925206
2023-02-03 12:23:02.889357,-2.0550806239581156
2023-02-02 12:23:02.889357,-4.053442081184639
2023-02-01 12:23:02.889357,-3.896198228799406
2023-01-31 12:23:02.889357,-4.512474924953856
2023-01-30 12:23:02.889357,-4.811247485340497
2023-01-29 12:23:02.889357,-3.0389594593257305
2023-01-28 12:23:02.889357,-4.632883560461466
2023-01-27 12:23:02.889357,-3.612359522707818
2023-01-26 12:23:02.889357,-4.068340104681379
2023-01-25 12:23:02.889357,-3.0180999456821804
2023-01-24 12:23:02.889357,-3.069464374136222
2023-01-23 12:23:02.889357,-2.2712922517116314
2023-01-22 12:23:02.889357,-3.7242227681590343
2023-01-21 12:23:02.889357,-3.3891334161779
2023-01-20 12:23:02.889357,-4.0027617602200625
2023-01-19 12:23:02.889357,-3.372727865084725
2023-01-18 12:23:02.889357,-2.4552772449576348
2023-01-17 12:23:02.889357,-1.9794484315806917
2023-01-16 12:23:02.889357,-3.5621874931024675
2023-01-15 12:23:02.889357,-1.6737368407124231
2023-01-14 12:23:02.889357,-1.0907706523256624
2023-01-13 12:23:02.889357,-1.9357942293985668
2023-01-12 12:23:02.889357,-0.3750185500565928
2023-01-11 12:23:02.889357,-2.927963161119073
2023-01-10 12:23:02.889357,-3.3009724176519866
2023-01-09 12:23:02.889357,-3.7369756736376867
2023-01-08 12:23:02.889357,-0.36395260749366165
2023-01-07 12:23:02.889357,-1.1071863861844053
2023-01-06 12:23:02.889357,-1.7185153304345449
2023-01-05 12:23:02.889357,-1.2841740254295946
2023-01-04 12:23:02.889357,-2.5906869650182163
2023-01-03 12:23:02.889357,1.0796456079721728
2023-01-02 12:23:02.889357,-1.1376567604684054
2023-01-01 12:23:02.889357,-1.058127778147277
2022-12-31 12:23:02.889357,-0.3422835940263351
2022-12-30 12:23:02.889357,-0.48746161330209964
2022-12-29 12:23:02.889357,-0.644910407614158
2022-12-28 12:23:02.889357,-1.559505421456912
2022-12-27 12:23:02.889357,-0.19772208650353013
2022-12-26 12:23:02.889357,1.3127416277311668
2022-12-25 12:23:02.889357,0.8761017941449274
2022-12-24 12:23:02.889357,1.223880016800333
2022-12-23 12:23:02.889357,-0.7804736397750061
2022-12-22 12:23:02.889357,-1.1587871576036268
2022-12-21 12:23:02.889357,-0.1948766794664451
2022-12-20 12:23:02.889357,0.08673465365698442
2022-12-19 12:23:02.889357,1.2252976534148696
2022-12-18 12:23:02.889357,-1.4612752379596798
2022-12-17 12:23:02.889357,1.8607998029738981
2022-12-16 12:23:02.889357,0.2732684856718317
2022-12-15 12:23:02.889357,0.10437900137851719
2022-12-14 12:23:02.889357,-0.38091384883336143
2022-12-13 12:23:02.889357,-0.9237989352903526
2022-12-12 12:23:02.889357,1.6540222790927825
2022-12-11 12:23:02.889357,1.0038803699804335
2022-12-10 12:23:02.889357,-0.25978103114158846
2022-12-09 12:23:02.889357,-0.16538466112709194
2022-12-08 12:23:02.889357,0.8933104592393618
2022-12-07 12:23:02.889357,2.9973945767361023
2022-12-06 12:23:02.889357,1.1679264907329283
2022-12-05 12:23:02.889357,0.023376643106010286
2022-12-04 12:23:02.889357,1.3796253298208432
2022-12-03 12:23:02.889357,1.4513307608003578
2022-12-02 12:23:02.889357,-0.8743191250716618
2022-12-01 12:23:02.889357,1.86660321838608
2022-11-30 12:23:02.889357,1.7881016487712122
2022-11-29 12:23:02.889357,2.813178331526925
2022-11-28 12:23:02.889357,4.063651729936677
2022-11-27 12:23:02.889357,3.4387624215019645
2022-11-26 12:23:02.889357,2.140578777423545
2022-11-25 12:23:02.889357,1.399970207912712
2022-11-24 12:23:02.889357,5.176633419013523
2022-11-23 12:23:02.889357,2.7590087022671947
2022-11-22 12:23:02.889357,2.809965695117639
2022-11-21 12:23:02.889357,2.8678772896985083
2022-11-20 12:23:02.889357,3.1857633340929294
2022-11-19 12:23:02.889357,2.938694994126855
2022-11-18 12:23:02.889357,2.6044613113979533
2022-11-17 12:23:02.889357,2.726013843013036
2022-11-16 12:23:02.889357,3.3345410399148343
2022-11-15 12:23:02.889357,2.9179536637903825
2022-11-14 12:23:02.889357,2.842269948777358
2022-11-13 12:23:02.889357,3.7549270349870105
2022-11-12 12:23:02.889357,3.4865350882913444
2022-11-11 12:23:02.889357,5.338145895185409
2022-11-10 12:23:02.889357,1.2754395190351349
2022-11-09 12:23:02.889357,5.10977917606705
2022-11-08 12:23:02.889357,5.355817884626664
2022-11-07 12:23:02.889357,2.127391034693515
2022-11-06 12:23:02.889357,3.948721331963742
2022-11-05 12:23:02.890445,4.010165722117697
2022-11-04 12:23:02.890445,3.063853520834667
2022-11-03 12:23:02.890445,3.7828591270038823
2022-11-02 12:23:02.890445,3.538953590900337
2022-11-01 12:23:02.890445,6.490187621205083
2022-10-31 12:23:02.890445,5.7615085755838145
2022-10-30 12:23:02.890445,6.18481473648908
2022-10-29 12:23:02.890445,5.72186885861549
2022-10-28 12:23:02.890445,3.9575811593950068
2022-10-27 12:23:02.890445,4.648039122480613
2022-10-26 12:23:02.890445,5.747342120459599
2022-10-25 12:23:02.890445,4.1207210752812955
2022-10-24 12:23:02.890445,6.140193288694212
2022-10-23 12:23:02.890445,5.270671632697899
2022-10-22 12:23:02.890445,5.219426196693547
2022-10-21 12:23:02.890445,6.387896405283959
2022-10-20 12:23:02.890445,6.203320355417215
2022-10-19 12:23:02.890445,5.47963443053542
2022-10-18 12:23:02.890445,7.080888727094466
2022-10-17 12:23:02.890445,4.920860586477447
2022-10-16 12:23:02.890445,6.697623121811206
2022-10-15 12:23:02.890445,6.753942991797369
2022-10-14 12:23:02.890445,5.929832200439195
2022-10-13 12:23:02.890445,6.643423385525804
2022-10-12 12:23:02.890445,5.143455521322264
2022-10-11 12:23:02.890445,7.3952341189439865
2022-10-10 12:23:02.890445,6.362294553842547
2022-10-09 12:23:02.890445,6.099807234717657
2022-10-08 12:23:02.890445,7.746209472044648
2022-10-07 12:23:02.890445,6.066855490762909
2022-10-06 12:23:02.890445,5.436058349513255
2022-10-05 12:23:02.890445,5.360525119726063
2022-10-04 12:23:02.890445,7.595105796818048
2022-10-03 12:23:02.890445,5.779907741542905
2022-10-02 12:23:02.890445,8.885665082599768
2022-10-01 12:23:02.890445,5.118760789867743
2022-09-30 12:23:02.890445,8.966244357881274
2022-09-29 12:23:02.890445,7.54917481977565
2022-09-28 12:23:02.890445,7.309078324252955
2022-09-27 12:23:02.890445,6.927764376534329
2022-09-26 12:23:02.890445,7.9379628460396425
2022-09-25 12:23:02.890445,7.5665799112113605
2022-09-24 12:23:02.890445,8.772142439375006
2022-09-23 12:23:02.890445,7.846925736031537
2022-09-22 12:23:02.890445,7.946082566640858
2022-09-21 12:23:02.890445,7.494470177718587
2022-09-20 12:23:02.890445,7.862650975323436
2022-09-19 12:23:02.890445,8.288119037716452
2022-09-18 12:23:02.890445,6.330069922436938
2022-09-17 12:23:02.890445,6.751168311689604
2022-09-16 12:23:02.890445,8.900921695619113
2022-09-15 12:23:02.890445,8.38600951460846
2022-09-14 12:23:02.890445,8.087824061981047
2022-09-13 12:23:02.890445,8.346075822586952
2022-09-12 12:23:02.890445,8.730223660819608
2022-09-11 12:23:02.890445,7.897042404856392
2022-09-10 12:23:02.890445,7.711812126426743
2022-09-09 12:23:02.890445,8.738426168434495
2022-09-08 12:23:02.890445,7.615816235203168
2022-09-07 12:23:02.890445,9.053188734883793
2022-09-06 12:23:02.890445,6.992233123333525
2022-09-05 12:23:02.890445,9.772981897325735
2022-09-04 12:23:02.890445,9.264557148139675
2022-09-03 12:23:02.890445,9.095241856123423
2022-09-02 12:23:02.890445,9.868269877523588
2022-09-01 12:23:02.890445,10.596529779569128
2022-08-31 12:23:02.890445,9.990006954698053
2022-08-30 12:23:02.890445,7.178444858918683
2022-08-29 12:23:02.890445,7.782520593148995
2022-08-28 12:23:02.890445,8.479149434507631
2022-08-27 12:23:02.890445,9.171017302020136
2022-08-26 12:23:02.890445,9.702627195178152
2022-08-25 12:23:02.890445,8.498345955569823
2022-08-24 12:23:02.890445,9.449053878366417
2022-08-23 12:23:02.890445,8.54417345050036
2022-08-22 12:23:02.890445,8.724376038263603
2022-08-21 12:23:02.890445,7.9646347512528815
2022-08-20 12:23:02.890445,8.482525610017333
2022-08-19 12:23:02.890445,8.087594806545695
2022-08-18 12:23:02.890445,8.495980904483407
2022-08-17 12:23:02.890445,10.557121624660201
2022-08-16 12:23:02.890445,8.584754366229715
2022-08-15 12:23:02.890445,12.196253429865086
2022-08-14 12:23:02.890445,10.085949081092682
2022-08-13 12:23:02.890445,9.805265942590761
2022-08-12 12:23:02.890445,8.78890671549008
2022-08-11 12:23:02.890445,10.37344240112678
2022-08-10 12:23:02.890445,9.122393478835262
2022-08-09 12:23:02.890445,9.843968165537655
2022-08-08 12:23:02.890445,12.304995799967198
2022-08-07 12:23:02.890445,9.670827837897361
2022-08-06 12:23:02.890445,10.937158902917691
2022-08-05 12:23:02.890445,9.104726249630321
2022-08-04 12:23:02.890445,9.791948535795129
2022-08-03 12:23:02.890445,11.615787359643356
2022-08-02 12:23:02.890445,9.235082901545677
2022-08-01 12:23:02.890445,11.690573580538786
2022-07-31 12:23:02.890445,10.600962238375844
2022-07-30 12:23:02.890445,9.34483751303771
2022-07-29 12:23:02.890445,10.552813307422365
2022-07-28 12:23:02.890445,10.90506727811052
2022-07-27 12:23:02.890445,10.565434818359044
2022-07-26 12:23:02.890445,8.383515818031352
2022-07-25 12:23:02.890445,9.235721684412908
2022-07-24 12:23:02.890445,9.723460273887245
2022-07-23 12:23:02.890445,9.903666442800102
2022-07-22 12:23:02.890445,10.604893131656034
2022-07-21 12:23:02.890445,10.167042783650459
2022-07-20 12:23:02.890445,8.658117245929322
2022-07-19 12:23:02.890445,10.376777938074033
2022-07-18 12:23:02.890445,10.609282662816698
2022-07-17 12:23:02.890445,10.559602331859601
2022-07-16 12:23:02.890445,11.080705600090715
2022-07-15 12:23:02.890445,10.83295803258278
2022-07-14 12:23:02.890445,10.456325062727315
2022-07-13 12:23:02.890445,9.924086668939072
2022-07-12 12:23:02.890445,8.329397425051692
2022-07-11 12:23:02.890445,10.415081527320247
2022-07-10 12:23:02.890445,10.187255406902192
2022-07-09 12:23:02.890445,10.24425102115212
2022-07-08 12:23:02.890445,8.688028815949329
2022-07-07 12:23:02.890445,8.874827593823442
2022-07-06 12:23:02.890445,10.999146155775483
2022-07-05 12:23:02.890445,9.895550733601647
2022-07-04 12:23:02.890445,10.604723677564646
2022-07-03 12:23:02.890445,9.938664147435128
2022-07-02 12:23:02.890445,9.926231690581412
2022-07-01 12:23:02.890445,10.819897515299646
2022-06-30 12:23:02.890445,9.349717006949811
2022-06-29 12:23:02.890445,9.94504199391657
2022-06-28 12:23:02.890445,9.368818553454703
2022-06-27 12:23:02.890445,9.377785169580742
2022-06-26 12:23:02.890445,9.483313643063799
2022-06-25 12:23:02.890445,9.993842705863159
2022-06-24 12:23:02.890445,9.271204360268056
2022-06-23 12:23:02.890445,10.982976215146978
2022-06-22 12:23:02.890445,8.808905232759335
2022-06-21 12:23:02.890445,9.491961049470575
2022-06-20 12:23:02.890445,9.213451980165438
2022-06-19 12:23:02.890445,11.0735440238373
2022-06-18 12:23:02.890445,9.795539440274377
2022-06-17 12:23:02.890445,10.602285914395026
2022-06-16 12:23:02.890445,8.055378759959599
2022-06-15 12:23:02.890445,9.777531159951417
2022-06-14 12:23:02.890445,10.368700505705798
2022-06-13 12:23:02.890445,9.528992717656395
2022-06-12 12:23:02.890445,10.47888156659635
2022-06-11 12:23:02.890445,8.861861986829407
2022-06-10 12:23:02.890445,10.75330733667013
2022-06-09 12:23:02.890445,11.606731219887845
2022-06-08 12:23:02.890445,8.907935095728263
2022-06-07 12:23:02.890445,8.78728276811778
2022-06-06 12:23:02.890445,10.64725627985216
2022-06-05 12:23:02.891499,10.733609240656854
2022-06-04 12:23:02.891499,8.590425130356698
2022-06-03 12:23:02.891499,8.651433256712345
2022-06-02 12:23:02.891499,8.74726140977939
2022-06-01 12:23:02.891499,7.6411167468682715
2022-05-31 12:23:02.891499,8.022536201660463
2022-05-30 12:23:02.891499,7.89177236937717
2022-05-29 12:23:02.891499,8.081949193284071
2022-05-28 12:23:02.891499,8.76800875338106
2022-05-27 12:23:02.891499,8.988973230501832
2022-05-26 12:23:02.891499,10.256446625870295
2022-05-25 12:23:02.891499,7.6579073962745525
2022-05-24 12:23:02.891499,9.590031786693173
2022-05-23 12:23:02.891499,8.340306207728624
2022-05-22 12:23:02.891499,8.452559870262466
2022-05-21 12:23:02.891499,9.123719701838953
2022-05-20 12:23:02.891499,7.272208242597401
2022-05-19 12:23:02.891499,8.722528897320593
2022-05-18 12:23:02.891499,8.450924570860069
2022-05-17 12:23:02.891499,8.720446738477625
2022-05-16 12:23:02.891499,8.459862789465655
2022-05-15 12:23:02.891499,10.56787425738542
2022-05-14 12:23:02.891499,7.415901229563871
2022-05-13 12:23:02.891499,7.4629043846233465
2022-05-12 12:23:02.891499,7.310219954383048
2022-05-11 12:23:02.891499,7.316547584364469
2022-05-10 12:23:02.891499,7.172513026281367
2022-05-09 12:23:02.891499,8.936009586951435
2022-05-08 12:23:02.891499,9.103813961540038
2022-05-07 12:23:02.891499,7.048110213994047
2022-05-06 12:23:02.891499,6.721284323496338
2022-05-05 12:23:02.891499,7.959081971177179
2022-05-04 12:23:02.891499,6.8687196285406715
2022-05-03 12:23:02.891499,7.986407174131848
2022-05-02 12:23:02.891499,7.488194246495083
2022-05-01 12:23:02.891499,5.700592999644073
2022-04-30 12:23:02.891499,8.694185131859918
2022-04-29 12:23:02.891499,8.872184326017454
2022-04-28 12:23:02.891499,6.392435642697821
2022-04-27 12:23:02.891499,6.545738533785017
2022-04-26 12:23:02.891499,7.1468265180055175
2022-04-25 12:23:02.891499,7.122251486201636
2022-04-24 12:23:02.891499,7.372492404432979
2022-04-23 12:23:02.891499,8.649633372069736
2022-04-22 12:23:02.891499,6.387297040144015
2022-04-21 12:23:02.891499,5.690104723678891
2022-04-20 12:23:02.891499,5.032590306384427
2022-04-19 12:23:02.891499,5.603844590741825
2022-04-18 12:23:02.891499,6.223878013073903
2022-04-17 12:23:02.891499,7.973166256185305
2022-04-16 12:23:02.891499,5.581981407103632
2022-04-15 12:23:02.891499,6.243753795332871
2022-04-14 12:23:02.891499,5.92331288782619
2022-04-13 12:23:02.891499,7.047303839211762
2022-04-12 12:23:02.891499,8.304430713805312
2022-04-11 12:23:02.891499,5.164638334949241
2022-04-10 12:23:02.891499,5.123505798531342
2022-04-09 12:23:02.891499,6.573981837195549
2022-04-08 12:23:02.891499,6.128034083734983
2022-04-07 12:23:02.891499,7.2086258532595835
2022-04-06 12:23:02.891499,5.861085384903379
2022-04-05 12:23:02.891499,4.832575012522812
2022-04-04 12:23:02.891499,5.696711615435139
2022-04-03 12:23:02.891499,6.128438422607097
2022-04-02 12:23:02.891499,5.753392105763685
2022-04-01 12:23:02.891499,5.352864763286688
2022-03-31 12:23:02.891499,5.8244607037888025
2022-03-30 12:23:02.891499,5.838800159058422
2022-03-29 12:23:02.891499,5.9629142322097275
2022-03-28 12:23:02.891499,5.140256812102658
2022-03-27 12:23:02.891499,4.234770476943828
2022-03-26 12:23:02.891499,4.458502809568842
2022-03-25 12:23:02.891499,5.427766616560868
2022-03-24 12:23:02.891499,3.3133675382294716
2022-03-23 12:23:02.891499,4.407608223087206
2022-03-22 12:23:02.892529,3.5538231077721045
2022-03-21 12:23:02.892529,3.8837382454118
2022-03-20 12:23:02.892529,5.040890519188191
2022-03-19 12:23:02.892529,3.8606059643690047
2022-03-18 12:23:02.892529,3.622644001650298
2022-03-17 12:23:02.892529,2.1226935355902565
2022-03-16 12:23:02.892529,4.134796516063424
2022-03-15 12:23:02.892529,3.939680874456892
2022-03-14 12:23:02.892529,5.362775083158805
2022-03-13 12:23:02.892529,2.796745201213626
2022-03-12 12:23:02.892529,3.228365768560413
2022-03-11 12:23:02.892529,3.162989607563656
2022-03-10 12:23:02.892529,4.395157744821716
2022-03-09 12:23:02.892529,2.6262251414002855
2022-03-08 12:23:02.892529,2.9040857133745357
2022-03-07 12:23:02.892529,3.136241181113843
2022-03-06 12:23:02.892529,2.617980939566576
2022-03-05 12:23:02.892529,1.8877217247204745
2022-03-04 12:23:02.892529,2.430794973916842
2022-03-03 12:23:02.892529,3.2126622559862223
2022-03-02 12:23:02.892529,1.0146264021136928
2022-03-01 12:23:02.892529,2.076018049766046
2022-02-28 12:23:02.892529,1.1446395423691786
2022-02-27 12:23:02.892529,2.9413341239238666
2022-02-26 12:23:02.892529,0.12445275083540741
2022-02-25 12:23:02.892529,0.9899048763578414
2022-02-24 12:23:02.892529,1.827070475097082
2022-02-23 12:23:02.892529,2.9162692306158284
2022-02-22 12:23:02.892529,1.185746197712615
2022-02-21 12:23:02.892529,0.596922790222491
2022-02-20 12:23:02.892529,2.9337898024480618
2022-02-19 12:23:02.892529,-0.49497622455234025
2022-02-18 12:23:02.892529,-1.3454588317637806
2022-02-17 12:23:02.892529,1.1935855189777467
2022-02-16 12:23:02.892529,0.15166528122292888
2022-02-15 12:23:02.892529,-0.4674303772479351
2022-02-14 12:23:02.892529,1.162186330781882
2022-02-13 12:23:02.892529,0.5976125673425293
2022-02-12 12:23:02.892529,-0.3103202588345847
2022-02-11 12:23:02.892529,-1.1266249348907187
2022-02-10 12:23:02.892529,0.9260424853384955
2022-02-09 12:23:02.892529,0.603686659091186
2022-02-08 12:23:02.892529,-0.2457853978428376
2022-02-07 12:23:02.892529,1.599947136984922
2022-02-06 12:23:02.892529,-1.4168302321966002
2022-02-05 12:23:02.892529,-1.97229149989316
2022-02-04 12:23:02.892529,-1.2386504962010645
2022-02-03 12:23:02.892529,-0.692249756728802
2022-02-02 12:23:02.892529,-0.5031808097440985
2022-02-01 12:23:02.892529,-1.0875380346869856
2022-01-31 12:23:02.892529,-0.593943499075994
2022-01-30 12:23:02.892529,-2.297140449958344
2022-01-29 12:23:02.892529,0.2986662167898062
2022-01-28 12:23:02.892529,-1.3266321889472539
2022-01-27 12:23:02.892529,-0.22644310590791106
2022-01-26 12:23:02.892529,-1.100136876138761
2022-01-25 12:23:02.892529,-1.085087714362177
2022-01-24 12:23:02.892529,-1.0708978726485605
2022-01-23 12:23:02.892529,-1.2916164184597767
2022-01-22 12:23:02.892529,-1.1950877647757823
2022-01-21 12:23:02.892529,-0.6069593930481259
2022-01-20 12:23:02.892529,-1.8376981546398976
2022-01-19 12:23:02.892529,-1.4231191402282612
2022-01-18 12:23:02.892529,-2.3195485280084425
2022-01-17 12:23:02.892529,-0.8871621281260311
2022-01-16 12:23:02.892529,-3.10090496334689
2022-01-15 12:23:02.892529,-0.7205626112204573
2022-01-14 12:23:02.892529,-2.6583987243664584
2022-01-13 12:23:02.892529,-4.145491259109566
2022-01-12 12:23:02.892529,-2.682815112247027
2022-01-11 12:23:02.892529,-3.5878929021697905
2022-01-10 12:23:02.892529,-2.161828149309417
2022-01-09 12:23:02.892529,-3.7504252851497357
2022-01-08 12:23:02.892529,-3.639003948581745
2022-01-07 12:23:02.892529,-5.177060536928696
2022-01-06 12:23:02.892529,-3.8341960081268867
2022-01-05 12:23:02.892529,-5.899800034868198
2022-01-04 12:23:02.892529,-5.153506265695467
2022-01-03 12:23:02.892529,-2.902513847685317
2022-01-02 12:23:02.892529,-2.970086383326895
2022-01-01 12:23:02.892529,-3.423010680523544
2021-12-31 12:23:02.892529,-4.9076404713144495
2021-12-30 12:23:02.892529,-4.080176917751526
2021-12-29 12:23:02.892529,-4.127465283237648
2021-12-28 12:23:02.892529,-5.373211407041705
2021-12-27 12:23:02.892529,-2.802010064403267
2021-12-26 12:23:02.892529,-3.5181763243065807
2021-12-25 12:23:02.892529,-4.706192606811743
2021-12-24 12:23:02.892529,-4.54758299460369
2021-12-23 12:23:02.892529,-4.454868066942843
2021-12-22 12:23:02.892529,-6.793300529369966
2021-12-21 12:23:02.892529,-5.086581725190456
2021-12-20 12:23:02.892529,-5.608742366671941
2021-12-19 12:23:02.892529,-6.015238246051931
2021-12-18 12:23:02.892529,-5.381076284667243
2021-12-17 12:23:02.892529,-3.388136205696634
2021-12-16 12:23:02.892529,-4.630306995387225
2021-12-15 12:23:02.892529,-5.927127804156242
2021-12-14 12:23:02.892529,-4.867628327537538
